UniqueCount	AmbigCount
1	1437
0	795
0	134
2	98
13	1154
0	1
6	12
0	11
1	7
0	9
4	9
0	1
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
93	3187
434	4012
1	2444
0	238
423	1
0	2276
15	2534
84	2533
6	2323
97	2329
1	519
16	2177
1	111
14	788
6	30
239	3077
12	3024
4	1807
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
122	4123
0	3385
2	1907
0	2392
23	2015
3	215
14	532
3	69
0	0
0	0
54	0
19	0
3	0
0	0
5	0
3960	9
5	0
2	0
0	0
0	0
0	0
0	0
2	495
0	7
35	0
0	0
241	20
0	20
0	1162
324	1426
7	1332
0	566
2	279
0	70
0	135
0	139
0	130
0	124
0	134
0	7
0	11
5	4
11	16
3122	3514
18	388
0	78
0	34
21	0
58	0
98	138
2	1211
301	1489
0	1001
5	1226
5	371
1	98
0	298
2	28
0	218
7	72
0	0
145	6
0	6
1	0
5	0
6	7052
21	7221
16	540
2	529
0	0
9	7
36	7
7018	2284
132	1648
12	2354
0	2056
0	0
0	0
728	461
0	333
40	293
1515	1446
10	1442
98	2
1036	2491
15	2033
0	934
4	524
66	0
0	0
0	0
1	0
0	0
2	0
0	0
0	7
3	13
1	4
0	0
0	1
0	1
0	0
0	1
0	1
0	7
25	3
0	1
0	2
1302	12438
1	10539
0	1266
121	2750
0	1287
9	407
175	5441
0	1305
171	4646
14	1034
75	47
19	2629
24	607
596	274
3	151
12	46
8	27
0	84
31	84
6	0
0	0
0	2
0	2
0	2
5	1344
0	0
0	0
28	23
0	23
0	1
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	3
0	3
0	0
0	0
4	6
0	1
0	5
0	0
1	0
19	1473
2	1327
2	1291
8	466
0	516
0	49
5	79
234	2151
59	316
16	16
12	1757
0	512
41	1494
1	19
15	626
2	445
0	0
196	0
0	2
24	371
6	62
5	61
6	352
22	642
1	36
86	356
87	36
1	201
29	922
0	32
1	69
109	32
153	0
0	0
0	0
0	0
0	0
1	0
0	0
507	0
2323	10
2	0
0	0
8	939
2112	942
5	504
0	0
0	0
4	0
0	0
0	14
1	14
0	2
5	1739
6	1739
27	49
20	47
0	46
110	667
237	668
0	0
217	466
0	466
0	18457
1	17688
6	10346
0	478
141	2140
11	125
245	2789
0	191
12	602
8	0
1	0
21	1
0	1
8	2333
2973	8524
218	6308
6	290
4	4082
0	0
30	15082
1157	18169
0	1756
2	6391
23	159
139	383
30	2901
414	2099
3	766
36	1126
0	87
3	525
1	485
0	195
6	71
0	0
0	0
1	33
0	0
1	0
0	0
0	0
0	0
1580	4644
27	4640
43	2655
70	465
149	460
21	457
35	327
34	96
0	88
6	127
18	16
14	96
190	3744
4	2086
1	2736
1	2065
0	1546
25	2488
0	0
0	0
595	638
2	439
4	484
1	270
4	174
30	314
1	278
5	137
1	90
1	73
24	44
0	0
0	4
0	0
20	27
0	25
0	6
0	3
0	0
838	2005
0	649
3	1082
5	1182
0	0
0	2
0	0
0	0
147	595
7	595
9	287
68	3634
43	3842
10	3840
29	3966
0	383
0	259
20	589
26	221
0	528
6	342
6	24
0	24
1	6
0	1
0	3
0	6
0	2
0	2
12991	51
51	305
23	305
0	0
146	2961
0	541
50	2974
4	179
5	208
14	892
2	886
24	906
51	340
28	1600
93	1689
158	1436
3	1775
0	1635
155	126
0	0
91	13
0	12
2	0
0	0
0	0
3514	796
0	27
1	0
323	14215
364	14215
47	9670
4	0
3	0
1	0
50	0
15	332
3	70
0	109
9	333
1	85
3	80
2	124
0	68
14	63
0	125
1	35
18328	8972
63	8192
41	292
6	550
89	88
63	101
0	783
1155	10553
452	10262
0	4379
30	3283
43	1633
0	0
0	0
830	1391
0	1380
0	1380
0	10
1	138
0	25
0	0
4	0
1	6
4	19
33	18
6	0
0	0
17	4195
307	4197
9	439
62	1300
151	1305
0	1
9826	4834
3	1000
11	1025
156	1052
1	382
1	1250
1	1830
0	1
33	1311
12	84
11	198
2	155
3	1275
97	1057
15	162
1	83
1224	282
15	36
0	244
7	1
0	0
1	0
0	0
0	0
0	0
214	266
1	121
2	5
3	73
0	70
0	26
18	27
0	23
0	4
0	3
0	3
0	2
0	0
0	0
0	1
0	4
0	4236
160	4354
96	3617
83	1286
1	705
8	316
32	926
278	475
1	6
0	6
7	24
0	115
0	64
4	83
1	20
0	73
0	10096
427	10096
0	0
0	0
0	0
0	0
3	17
22	17
304	48
0	46
0	0
25	318
0	119
0	1
0	7
0	199
0	27
8	308
21	331
0	280
2	84
0	84
0	82
2	84
0	75
0	74
0	74
0	1
0	81
0	1
0	0
0	0
0	0
0	1377
0	1377
340	748
128	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	87
0	0
0	0
0	0
0	0
0	0
0	4
0	0
2	4
0	1
1	1077
0	1077
0	185
0	406
147	578
5	2491
66	2866
50	1846
11	2327
0	129
3	320
0	167
3	55
0	0
0	0
0	0
1	946
2165	2856
1	120
0	0
94	181
12	23
9	1718
0	0
0	0
0	0
32	294
0	34
0	293
0	0
0	0
0	0
2272	5
0	11
1	11
15	68
20	68
35	24
3	50
13	41
0	7
0	32
1	517
0	1
5	86
19	317
39	199
15	629
4	9
0	144
1	0
0	63
0	151
1	182
2252	243
0	52
1	4
14	1
23	1
0	0
80	1711
1	1621
0	54
3	85
0	1
129	1601
0	0
2000	787
26	116
26	666
13	330
0	0
0	0
0	0
0	0
88	0
0	0
0	0
0	401
0	453
1	208
0	42
0	104
4	5
0	2
2	18
0	0
0	0
0	0
1073	2367
7	540
16	1152
5	681
13	1155
1536	185
7	94
2	124
0	117
0	41
2	0
1	1882
3	9
3	9
50	0
6	576
57	429
26	490
4	192
100	270
3	67
43	6
11	11
8	22
0	0
0	0
18	541
0	5
0	631
0	602
284	631
0	213
10	0
10	49
6	0
2470	827
192	20
4	231
7	115
0	348
2	0
1	221
1	0
0	0
1090	606
0	490
11	7
2	150
0	120
7	118
0	124
152	4318
0	4263
57	2599
38	2705
4	2692
6	204
4	286
1	137
12	0
0	0
0	0
5	108
0	9
134	101
0	12
0	8
0	0
451	2299
70	2298
0	188
26	56
57	0
3	0
0	3
0	0
0	0
0	0
0	3
0	0
3768	5958
94	5770
0	3653
0	3045
2	3594
0	3416
146	3277
120	1201
20	847
0	976
0	625
4	0
0	0
1	0
37	1
25	2
13	1
2	0
14	1
30	0
0	0
71	0
106	1
386	0
169	0
310	123
9	103
2	88
0	52
9	2
12	20
1	0
0	0
4	3316
319	16896
581	16774
28	7385
1	2059
3	1624
17	715
54	412
1013	365
540	4647
1	1817
0	3
1	3
18	190
369	0
1636	3
0	0
1	0
0	0
68	68
30	31
17	27
21	67
0	0
3	71
0	56
0	0
62	1540
66	415
0	103
7	828
6	1172
0	1288
2	754
166	640
4	2
0	0
0	0
1	172
102	2037
49	2034
0	665
1	108
0	4
0	0
0	0
0	0
0	6
0	0
722	204
3	86
7	36
3	143
1	0
147	1
1671	18102
24	16482
0	10247
0	156
1	5563
7	6105
0	744
0	57
18	0
0	2
8	2
0	0
0	0
0	0
0	0
2	1
0	1
0	1
0	0
0	0
0	0
0	0
7	0
108	173
0	15
6	48
0	131
1	0
1	7547
158	9597
1	6980
19	18
10	224
4	145
35	0
20	0
0	0
0	0
0	0
12	818
0	12
0	91
12	351
0	96
1	2
0	600
0	11
0	0
4	27
0	5
0	5
0	4
0	1
0	18
0	1
0	0
0	0
1	2
0	0
0	0
2	0
5	11514
2363	1597
0	1038
5	11819
0	89
3	547
2	710
1	414
41	8
197	14
8	15059
1568	1074
0	749
0	202
13	35
2	157
1	0
0	0
2	29
2	89
350	353
0	79
1	40
0	38
0	150
2	96
0	124
0	7
0	0
0	0
0	0
2605	24369
223	33455
1720	33015
2	34009
929	12
3	1790
0	0
0	0
6	0
0	0
0	0
0	0
0	0
25	1700
28	1763
1	199
0	35
0	0
1	0
0	0
1	0
1	0
0	1
0	3
0	3
0	0
0	0
1709	3
662	342
0	72
3	189
2	193
17	173
0	192
0	10
1	39
18	4
6	55
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	26
0	85
0	82
0	86
0	95
0	7
0	0
0	0
0	0
0	0
0	0
378	2572
0	94
0	50
0	2408
3	0
0	73
1	33
0	396
138	1675
3	2223
73	2353
1	303
0	87
0	0
0	0
112	0
11	21
104	466
42	92
2	464
0	0
0	0
6	418
1	297
0	422
0	398
0	83
0	183
0	99
32	0
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1592	7
67	5327
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
20	272
0	91
0	9
0	183
0	2
0	13
9	249
0	245
1	48
0	0
0	0
64	1
0	0
13	0
0	8
3	0
0	1460
0	1334
36	1438
52	576
1	1567
3	237
2	515
4	776
21	731
3	899
1	1052
0	1452
0	617
0	67
5	881
1	987
10	6
0	179
0	105
0	269
0	489
0	121
0	121
0	213
32	1
0	130
58	3
1	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
143	22023
0	10407
195	57174
1205	49563
1	3448
0	93
44	0
25	480
0	484
1	447
38	5610
234	9706
38	9809
77	134
75	239
64	3636
3	4399
36	3258
0	3316
102	219
0	144
1	14
0	22
0	1
2	71
1	203
7	60
5	131
0	53
11	0
12	0
0	0
0	0
5	0
9	0
4	3
5	6
0	6
3	0
3	0
5	0
2	0
4	0
4	0
0	0
0	0
0	0
1072	908
5	639
0	310
0	44
0	0
0	0
0	0
0	0
0	0
0	729
0	739
7	729
0	699
16	257
0	294
23	126
0	0
1549	5
2	568
0	586
93	570
0	21
0	30
0	0
1	1
2	0
3	0
16	144
0	2
1	116
1	123
10	140
470	5506
456	5514
2	3054
0	199
38	25
5	35
139	116
0	56
0	114
1	2
116	0
11	0
3	0
0	0
155	580
17	579
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	81
0	57
0	6
0	10
0	50
0	0
0	0
0	0
0	0
1	297
23	11
0	11
248	3995
15	3441
6603	4043
0	563
0	25
2	0
5	128
0	130
1	122
4	5
0	11
15	0
32	44
0	1
0	0
0	0
0	0
1	0
2	4
1	4
0	0
2	9
0	6
0	9
1	9
0	3
3	0
16	0
243	1145
0	355
1	430
10	34
0	41
32	673
0	7
12	7
577	672
6	167
0	99
68	459
307	256
1	117
12	0
2	138
255	349
5	266
0	81
4	11
2352	3753
24	702
0	365
1	195
3	2492
0	500
9	842
7	30
0	37
0	1980
0	0
0	0
5	297
31	578
140	587
831	507
4	297
0	0
0	0
6	0
2	0
7	0
0	0
1	1
0	0
0	1
0	0
0	0
1892	882
0	774
9	98
3	1
249	5912
11	18
1184	7256
8	3749
40	4920
6	2892
13	30
87	241
4	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	10
0	0
23	0
1	1656
46	1560
5	1682
2	21
1	1007
1	66
0	62
0	238
0	0
1663	341
16	338
0	0
179	167
14	159
41	116
20	0
158	7
0	7
3	4
0	0
0	0
753	8812
134	8565
32	9269
8	168
4	9099
0	554
0	0
6	0
0	0
0	0
135	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2325
382	2328
15	548
0	763
0	339
0	205
0	31
22	0
2529	1851
87	168
0	1321
0	483
8	0
0	0
10	0
15	0
82	0
0	3424
0	3075
1	2562
0	2559
0	1174
0	1131
0	322
0	0
392	1011
1	926
3	78
3	721
0	412
0	125
0	0
2	0
6	0
748	190
10	29
0	169
0	0
0	0
0	0
0	0
220	0
44	1292
23	1052
1	580
3	0
3	119
41	574
1	311
15	1
23	2076
20	1142
1	2062
2	723
0	43
173	4
84	9
0	27
0	27
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
13	0
0	0
0	0
9	0
80	2
3	411
887	674
2	19
4	262
394	0
0	0
0	0
3	1
0	0
0	0
1	0
919	6
0	0
0	0
0	0
0	0
0	0
0	0
1425	139
3	46
0	3
0	66
0	17
30	60
7	60
0	0
0	42
3	105
10	53
0	8
82	153
4	67
0	0
0	3
0	4
1	4
0	3
1	3
0	0
0	0
0	0
3084	304
92	294
168	51
0	26
57	1
297	5
29	6
56	6
0	3898
70	10633
40	4209
292	13907
0	456
15	1332
2	3031
2655	15161
24	559
7	4173
878	657
4	13833
1	11398
0	545
70	120
29	7584
0	0
2	142
128	158
0	155
1	18
1	33
0	6
0	24
0	10
0	12
0	12
0	3
0	0
0	21
0	1318
34	696
0	452
8	831
0	1133
35	1100
0	109
10	1
86	364
1	5
6	0
21	1327
11	373
0	1363
24	1334
10	1321
2	767
0	0
0	0
9	0
5	0
0	0
0	0
0	0
0	0
0	0
0	16
3	16
0	11
0	0
0	0
0	1
0	0
0	0
0	0
10	2722
10856	18294
1328	15576
0	2527
6	23
0	0
0	712
6	63
5	1
0	0
0	0
1	1
0	0
0	0
0	0
23	156
3	52
3	131
0	48
0	0
0	1
228	15
1	12
3	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
2148	8511
12	5828
23	1094
5	1809
3	1326
302	1677
16	547
5458	378
53	128
2	72
12	197
0	0
32	0
1	1
11	0
12	871
24	77
376	1642
4	671
63	104
0	15
17	600
225	834
39	337
0	337
0	99
0	60
0	15
0	0
0	16
2	0
6	0
92	0
0	0
191	356
45	369
39	13
0	0
8	392
4	109
0	371
0	14
26	42
6	74
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
0	0
0	0
0	6
4	19
0	4
0	14
0	0
0	0
0	0
2	1
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3039	5447
5	118
125	49
0	9
0	422
0	4592
4	485
1879	2456
2	1223
4	355
11	473
0	439
573	446
6	167
0	0
0	0
4881	4504
9	3012
2	3072
0	734
15	2130
5	409
0	0
0	0
0	0
0	0
0	0
6	0
197	6543
14	6004
3	540
7	374
0	903
0	488
0	537
0	4543
0	1865
0	14
49	8136
109	7557
0	7831
10	3164
5	3549
15	1305
4	772
2	82
0	64
12	0
0	0
0	3
0	3
0	0
2	15138
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	0
1103	898
0	860
3	7
0	7
1	49
0	752
0	719
0	9
2	0
0	0
105	468
5	455
2	189
1	202
13	213
0	0
1447	911
1	619
0	616
1	623
10	759
2	0
0	165
3	146
2	254
0	240
20	253
1	338
5	219
0	13
7	18
0	18
0	12
0	1
0	0
9	99
100	111
0	12
3	9
2	138
0	8
0	134
0	20
3	137
0	14
1	0
53	10
0	10
0	0
0	0
0	0
9	170
9	163
2	39
0	141
0	39
0	0
2	0
0	5
0	0
2056	15
2	0
0	0
1060	1759
0	1305
0	1389
30	1314
1	1248
38	2
0	1222
9	144
0	64
0	100
8	114
1	479
0	83
0	0
2	0
23	0
0	0
1	19563
0	0
1	0
0	0
0	16
16	16
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
0	0
0	0
0	0
0	0
282	9691
214	10931
56	9172
5	3896
25	4301
2	1324
44	1351
1	408
83	1
0	0
0	0
80	9
10648	1011
2	452
2	538
0	0
0	0
0	5384
484	10870
0	8341
5	0
8	344
35	0
0	0
41	4201
3	1225
8929	14084
47	14048
12	5352
82	850
3	0
3	45
4	45
5	1
17	1
0	2
0	0
0	1
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	4
0	0
69	15
1	732
1	805
3	432
0	761
6	300
11	671
3	62
0	4
4	23
0	155
0	230
3	325
9	92
0	27
75	228
1	18
0	51
162	41
0	3
0	3
0	35
0	0
0	0
36	690
808	712
1	179
8	353
5	114
0	299
0	80
238	2
9	1
2	1
0	0
2341	4600
0	4596
1	495
0	4404
21	53
1560	58
1	14
324	1460
46	1498
1	164
2	17
53	481
12	93
0	286
15	484
8	374
0	452
0	5
0	0
270	62
0	50
0	27
0	0
0	0
4	1
0	1
0	4
0	0
1	4
0	0
0	0
25	0
0	0
0	0
0	0
206	5580
286	6128
0	6265
1	4191
0	67
1	602
12	161
16	3
44	220
4	28
2	218
3	20
7	129
12	117
6	23
1	36
8	25
105	18
459	728
8	375
2	469
229	1035
10	198
5	387
31	251
46	616
0	0
1	4
7	4
0	1
0	3
0	1
0	1
0	5
0	5
15	0
0	0
0	7
0	0
0	1
0	11
0	6
1	5
2	4
1	1
1	7
2604	28247
747	27779
535	27768
13	27757
7	3537
0	1751
2	1752
36	469
0	0
0	12765
2	1059
0	2873
524	2911
33	1201
26	1
0	1329
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	1199
0	2995
8	1097
0	1086
0	2982
5	3050
0	3127
1	3009
2	2338
0	2430
2	2502
0	2456
0	2451
4	156
4	174
17	37
51	6
5	105
16	271
70	173
2	0
0	0
0	0
0	0
0	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
2	14423
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
2	0
677	271
0	20
1	121
0	30
0	103
0	103
1	37
0	64
0	12
17	4
0	1
0	3
0	0
0	0
36	10
0	10
0	0
6	0
0	0
0	0
0	0
0	0
0	0
1	0
1	6
2	11
1	3
0	3
0	3
0	4
0	0
0	0
0	2
2	1
0	1
0	0
0	0
7	110
191	2190
71	2246
3	1307
5	169
37	32
389	113
1299	14283
162	3909
10	10721
757	8919
50	10177
90	1279
0	11049
1	12222
37	12883
2	55
1	1308
8	510
0	1568
0	1549
7	548
832	3503
12	271
303	73
48	825
1	26
3	37
0	35
0	27
0	20
0	3
0	5
0	14
1	12
0	0
0	2
0	8
0	8
0	8
0	0
0	1
1	0
2769	3259
37	2832
7	2159
23	41
1	106
0	6
9	547
156	807
2	432
0	9894
1	9361
202	9769
24	2917
10	399
9	679
57	2
82	1859
1	931
1	1207
9	43
2	0
2	0
148	1
72	0
22	2311
0	415
79	5784
8	298
1	109
23	2160
18	3744
0	5713
35	1
43	533
4916	692
16	674
0	154
54	0
625	754
30	232
1	652
12	564
3	550
0	188
0	7
0	413
2	0
4	0
13856	295
91	268
0	0
0	0
0	0
0	0
0	3
0	3
2308	185
10	49
2	125
2	4
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	19
0	5
1	5
3	9
0	15
0	17
0	19
0	19
0	0
60	1311
0	1842
36	1969
21	1460
3	1708
0	1327
2	1204
0	1354
3	1128
0	277
4	539
0	17
0	0
0	0
0	0
1	0
900	951
1	114
3	544
24	259
0	156
3	361
0	101
26	13
0	14
27	10
267	3327
0	2878
9	0
744	3471
1	42
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
167	936
6	938
1	71
2	132
0	788
0	788
1	671
0	378
16	90
3	123
4	46
4	93
1	112
0	102
5	2
0	0
167	214
11	144
0	1
0	70
0	0
0	4
0	4
0	0
1	0
0	0
1081	157
16	192
10	0
21	28
1	11
15	56
0	0
7	18
13	25
0	20
10	17
2	0
0	0
0	0
0	43
12	0
0	0
0	0
6	3
0	0
0	0
0	0
0	0
14	45
0	26
374	8
51	18
18857	5651
3	5585
25	5554
1	193
0	659
0	0
0	0
1	0
0	0
0	0
109	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
3	0
175	7511
20	5921
1	5908
0	2009
23	6973
1231	2284
25	14
10	838
0	0
39	230
308	125
44	231
0	0
1	37
0	0
51	42
0	27
0	0
0	15
2	0
0	1
1	1
0	0
0	2
107	3674
0	2602
947	4020
12	3171
0	366
1	553
2	208
10	130
51	5
0	22
35	0
63	9589
145	8389
25	9218
1	4617
73	5252
2	1331
4	215
0	1004
198	2029
2	210
19	1115
3	1005
3	47
7	124
953	826
1835	888
0	625
28	185
5	341
35	0
576	2674
5	2385
0	2654
59	442
2	108
0	146
7	553
7	117
5769	15
1	4109
49	4328
5	3649
9	3653
0	3583
8	110
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	325
0	295
12	250
0	2
0	0
0	2
172	1199
1	926
3	661
20	687
10	1080
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
26	1728
157	1728
10	160
3	148
7	122
5	39
3285	526
1	36
0	181
0	37
4	250
0	0
34	706
14	676
0	86
0	39
0	47
0	0
18	0
8002	4337
2	1849
25	4287
0	0
0	0
14	0
136	5
1	3
0	5
15	3
4	203
0	121
7	183
14	72
52	259
0	361
0	223
76	389
43	281
0	26
1	15
1	72
18	120
0	32
9	3
43	17866
0	0
0	0
0	0
0	0
0	0
285	147
48	147
8	0
0	0
0	0
16293	56
0	0
0	0
0	0
0	0
0	0
55	100
63	4005
1	116
11	186
8	37
162	3879
0	784
0	2692
1	79
0	0
0	0
0	0
3536	10
0	0
0	0
0	0
0	0
1	0
274	8741
28	8071
11	0
11	2761
1	549
11	270
7	2056
0	1853
2	0
0	2541
3	2472
5	462
0	161
27	1472
455	511
35	78
5	291
0	260
0	123
0	20
0	0
0	0
0	0
383	152
0	48
2	104
0	42
1	0
0	0
0	0
0	0
0	10
0	0
0	0
378	2
0	0
0	0
0	0
20016	63
0	0
19	1123
0	1255
0	7316
419	7614
0	28
0	2221
1	350
105	243
0	0
0	0
52	429
7	613
5	3567
0	572
3	6
0	3368
1	169
1	170
1	0
1	0
0	0
0	0
0	4
5	1492
0	1443
0	1045
18	1036
21	1268
0	1531
6	1268
0	1930
16	1843
0	42
0	47
25	570
118	93
0	468
1293	1015
13	827
3	171
56	36
0	69
0	0
0	52
30	55
1	2
0	1
4	15
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	16805
0	14
345	1782
0	503
3	183
4	1746
0	21
0	0
1355	256
0	253
78	256
1	0
2	223
17	83
7	74
4	41
9	35
0	18
0	18
0	0
0	0
0	1
154	4569
54	4575
17	435
0	158
0	21
0	466
0	42
15	445
36	464
2	62
2	10
22	2949
41	312
3	1774
7	3043
0	2842
0	48
0	358
7	39
0	2651
28	3264
1	816
15	460
7	119
4	1
0	26
9	26
3	26
2	9
0	13
0	0
2	1
1	4
0	0
132	2939
0	5113
0	4734
0	0
2	27
3	192
6	20
159	68
0	20
2	29
3	3
108	166
0	0
0	0
25	321
0	321
3	11
0	11
375	3631
51	3645
44	3647
14	3588
40	3648
0	2552
117	3
37	11
3	9
0	0
0	0
0	1056
18	942
3	965
14	356
0	250
5	71
10	2800
163	2776
9	41
8	44
1	6
5	38
32	2231
6	289
1	2258
959	2426
1	2402
20	2426
0	438
203	392
17	712
319	1314
18	780
17	22614
0	0
0	0
1	0
0	0
92	233
433	395
0	314
0	0
0	0
0	204
0	0
175	6696
66	351
53	6877
0	2982
13	3890
0	275
0	0
0	0
1	466
0	0
0	0
0	12
242	50
0	25
7	24
0	5
0	0
0	0
0	0
0	0
3	4688
0	4688
12	3711
2315	10
31	118
65	133
0	132
1552	816
0	809
0	21
0	0
0	0
1276	3
0	0
0	0
0	0
0	1
0	0
7	0
785	226
0	201
1	24
0	0
585	2
1	0
3	0
0	0
451	724
0	723
0	0
197	980
2	745
0	182
53	241
0	43
20	0
0	0
23	257
12	257
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
5	2115
137	183
1073	2134
3	604
0	157
1	262
0	0
0	0
0	0
0	0
0	0
0	42
0	0
0	0
0	0
0	0
0	1
2068	225
5	12
1	210
15	171
134	171
0	0
669	2569
0	2568
0	0
0	0
2	0
8	1
0	1
0	0
0	0
0	0
0	6
2	60
6	63
0	64
1183	3
2767	282
157	270
0	0
60	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
45	1992
17	2022
3	685
62	276
2	736
0	853
0	240
1	585
642	1
0	27
3	110
0	1820
44	1747
5	172
0	990
0	1604
0	81
411	11111
54	4453
368	10355
354	1244
147	4456
8	1030
4	89
14	1659
1	655
4	249
3	251
82	370
3	203
1089	58
1	56
118	2646
601	4315
13	893
4482	4161
5	84
0	0
0	0
0	0
1	21
3	837
98	768
3	730
0	759
0	0
2	0
662	2
13	0
0	389
0	0
0	0
0	0
0	0
0	0
1	67
0	0
0	0
0	0
0	0
2	0
0	455
0	607
14	205
2	18
0	494
0	68
11	341
0	230
0	11
0	55
0	1230
9	1660
1	469
3	617
6	614
0	399
1	46
0	0
262	1802
55	1728
2	192
33	5
34	7
0	2
27	3
274	4
0	0
0	1
0	1
106	1603
74	1888
1	1564
10	243
1	0
0	0
0	0
0	0
0	0
1	7
0	0
10337	1967
36	1940
31	103
0	0
0	0
0	0
0	0
3651	391
1	282
1	75
4	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	284
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	2479
167	5621
5	2437
29	5329
2	1431
1	115
5	318
2	317
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	9637
81	9854
0	8477
0	8258
0	434
4	129
5	929
10	838
4	568
0	0
0	0
0	0
0	0
0	0
69	8550
4	2901
0	91
0	0
0	8354
4	62
2	48
4	0
0	0
2	0
0	0
0	2
0	2
0	0
12	34
2	80
4	3071
20	3063
0	164
0	0
370	10174
3	10043
0	66
0	129
6	10
0	49
4	711
0	48
0	128
1	238
3	75
247	499
423	357
3	176
20	4925
0	4945
0	4964
28	4573
0	1812
7	9
0	431
1	384
0	0
0	67
402	8134
0	8133
0	7178
2	232
0	0
567	1
1274	5891
0	785
271	5712
0	0
0	4
0	4
0	0
0	2
19	0
151	114
8	114
0	0
1715	255
256	249
1264	359
8	356
1	352
29	0
1068	1714
2	1713
25	9
0	404
0	187
0	0
0	0
0	0
65	1633
989	30585
600	28971
0	8
0	2
3	7
0	0
5	0
0	458
0	0
0	0
0	0
0	763
4243	812
1	799
3	2855
194	2739
1	1793
54	287
322	1739
28	275
20	46
0	762
4	480
23	103
125	472
228	1523
0	3
2	32
0	1521
4	98
18	2
1	300
1120	766
4	691
58	274
5	312
0	3
78	289
0	50
0	245
0	36
2	68
14	28
1	0
6	501
13	510
8	515
77	485
258	488
5	272
8	57
0	37
0	0
0	8173
158	8174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
352	71
1	71
0	0
0	0
11	3994
0	3426
165	4315
0	138
0	852
1	623
7	151
2	2521
0	2
1	2
2	2
0	0
0	0
117	991
4	991
0	1004
80	1111
0	927
12	60
108	15
0	24
2	18
0	6
0	0
0	0
0	0
0	0
0	0
132	0
0	408
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5193	718
0	322
0	110
12	263
0	0
37	154
0	261
0	2
0	31
0	115
0	79
0	47
0	2
1	36
3298	11
103	8
0	8
1169	983
6	982
0	0
0	0
235	523
0	521
0	0
0	0
57	2592
62	2685
5	1137
91	1267
0	81
26	67
0	0
18	7
2624	36202
12	4574
812	29987
133	36643
162	16402
0	11915
27	4608
21	1706
131	11436
0	0
2256	3086
6	3071
0	752
5	5
0	321
755	146
0	145
0	0
0	1468
0	0
0	0
0	7768
27	7768
0	7316
4031	20
143	7413
679	7620
886	7561
322	826
230	219
0	611
12	7
0	0
0	0
0	0
