UniqueCount	AmbigCount
0	200
0	37
0	31
1	44
16	0
1	0
0	1
3185	8751
1	956
14	7969
5	539
6	23
0	231
66	1753
0	1520
20	834
44	4
0	56
0	0
0	0
1	8690
19	8515
0	1102
8	128
0	0
3	12
0	12
0	1
0	1
1	0
0	0
0	0
0	0
0	0
2	0
0	0
3	3
1	3
0	0
0	0
78	1
0	659
107	699
1	209
8	94
4	8548
0	0
1	874
0	0
0	0
0	73
0	0
22	1473
304	1800
23	1134
0	22
191	20
0	0
20	8136
202	8136
0	233
0	1216
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	104
0	0
1	3
1	3
0	0
13	3771
19	3749
0	3662
3	599
0	284
0	0
1	87
0	0
10	0
0	0
0	0
0	0
1	10
0	1
0	9
0	0
0	0
1	0
0	0
261	1826
0	450
200	1878
32	654
0	4962
0	4218
6	5303
38	5565
0	5016
26	4122
157	3913
1	3123
15	169
177	1897
185	1800
0	136
48	0
2	0
0	0
0	0
0	0
3	6
0	6
0	3
96	2
0	2
0	0
0	0
0	556
0	175
0	0
1	8
0	0
0	0
0	5
2	5
0	5
4	2018
11	445
0	1903
0	1902
0	1859
0	1856
0	1890
3	1368
0	1089
0	1120
0	1355
0	232
2	171
0	190
2	68
0	443
0	16
0	184
4	0
0	0
0	0
1	0
0	122
0	122
89	0
0	788
27	275
3013	4079
93	3932
1	3703
8	1189
34	215
4	281
0	284
0	191
15	220
1	1
0	0
0	0
56	0
0	0
0	0
0	1
0	0
6	1166
97	1172
16	1184
24	1142
0	218
0	0
0	236
2	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
1	0
1	2
10	1869
0	1836
0	2531
0	2531
16	2535
453	2840
0	1788
0	900
3	237
0	248
0	0
0	0
1814	1310
2	874
3	58
2	574
1	322
2	50
1004	2125
2	907
14	1482
0	1194
12	143
92	429
1193	428
9	0
0	0
9	74
45	29
8	85
0	0
0	0
111	0
273	578
18	482
0	10
0	508
17	51
0	17
1	6013
83	6800
32	5461
0	1828
98	963
4	1816
0	2078
2	109
13	145
3	381
0	417
0	208
10	0
0	0
1	0
6	0
14	0
0	0
0	213
0	0
0	0
0	868
0	0
0	0
0	0
401	8467
3	1811
17	2024
0	6696
0	8568
142	8262
0	8373
2	1862
1	1481
0	328
0	176
0	139
4	0
2	335
1	611
0	567
5	1534
0	493
8	0
19	393
1	66
0	54
0	682
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
3	172
18	579
111	610
11	456
1	55
0	216
113	48
15	68
0	20
1	336
0	336
0	336
55	337
0	336
8	337
2	336
0	65
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	554
0	0
0	0
5927	751
2	88
0	606
1	37
7	0
0	0
0	0
175	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1109	1345
0	1309
0	1126
0	1001
0	76
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1728	15242
5	13305
276	809
0	13148
1098	163
0	1548
6	1
0	0
1	14
144	22
4	14
1	26
0	0
0	1
0	0
83	0
0	1723
428	1892
158	640
0	0
354	2699
23	2699
1	0
1	0
0	64
9	0
70	1214
0	1214
1	907
10	0
3	31
54	502
1	46
0	501
11	5
0	329
83	353
240	432
151	162
0	38
0	37
8	124
2	34
714	5920
3	5919
2	668
0	306
0	565
2	17
17	327
2	6
24	1249
26	127
2	526
8	806
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
2106	1455
10	1450
1	58
1	183
4	234
16	53
108	379
4	389
1	358
28	28
1	5
213	0
0	0
0	512
0	0
1	9300
13	9311
1	9269
302	9312
129	8049
2	353
0	27
6	35
6	0
1	705
0	0
0	0
0	9
1	9
0	0
7	737
193	2713
0	294
13	259
0	2647
11	416
1	142
4	100
13	394
589	1
32	0
246	5290
41	5103
0	343
3	2829
0	502
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	426
16	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
140	0
0	228
0	0
0	125
3405	4596
85	3601
6	3311
1	2310
3	1626
0	428
19	365
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	195
0	0
0	0
78	40
0	0
0	0
0	0
0	0
0	0
0	0
0	456
0	0
0	0
0	1
0	0
2624	2294
1	4
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
3	676
1254	832
7	1
10	10
0	26
0	19
3	60
5	0
0	0
0	1
0	1
565	7
0	6
7	293
1548	719
2	416
0	239
0	0
578	245
7	225
1	99
0	213
165	2001
1	2001
0	75
0	68
0	14
0	0
0	0
0	0
1	0
1304	720
3	602
2	290
0	116
0	0
0	21
253	4199
0	4167
0	54
0	4173
77	4095
0	291
0	2739
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	13
0	13
5	11
1	0
82	154
1	1
0	1
0	0
0	0
28	1
0	9
2	8
5	2
0	1
774	41
84	39
4951	2385
0	1142
3	184
2	2070
5	1
0	313
48	843
2	20
8	850
166	3
0	0
0	0
2	47
1	47
0	0
19	55
0	55
0	6
218	35
0	34
0	0
0	0
0	8
2	8
0	11
0	18
0	8
0	0
376	8630
255	9596
0	8593
4	603
15	225
217	2026
4	4993
590	2242
0	2265
3	51
8	1576
0	1063
11	543
53	2006
0	83
1	3613
0	3911
63	3929
0	3480
0	396
25	640
0	257
5	0
0	9
18	6
0	9
3	874
26	1527
7	9120
44	4368
273	21319
32	474
5	13365
2	1340
6	15428
6	4586
0	4035
109	2086
325	1755
75	209
0	442
1	219
8	14
16	0
8	0
841	2234
476	1724
0	446
0	371
0	272
3	0
5210	3769
13	3003
1	2803
21	2341
46	16
4	12
68	9
0	413
29	87
1	0
63	0
32	0
229	12603
1	4461
52	5657
16	4479
27	10144
0	9336
0	2958
7	301
0	4722
2	0
0	1312
1	0
0	0
658	10564
31	3421
3	3429
0	6945
272	765
0	2907
0	570
23	276
2	638
27	156
97	0
11	2719
2	4
0	203
62	0
3	0
0	0
0	0
2	3
4	0
0	0
365	3
2070	3334
1	72
34	77
0	2921
0	3323
9	0
58	7
0	127
1	106
22	0
0	0
0	0
1	0
2	16
4	18
0	2
0	1
2	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	47
0	47
0	47
0	30
0	23
0	23
0	14
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
67	134
0	158
35	24
0	122
1	3666
0	4449
0	4677
12	4481
0	4494
0	2790
48	1095
192	2100
0	2091
8	1521
0	194
0	709
2	717
2	175
0	138
4	177
0	34
0	6
0	43
1	82
0	25
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
8047	27297
1049	8
111	27274
0	1042
145	0
0	0
5	808
0	10282
0	12001
0	1
1	9569
1	79
1	121
0	6010
24	6461
8	11352
0	11759
13	3764
3	790
0	312
3	661
0	9294
0	958
41	1147
0	553
0	280
3	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	0
5	0
1	10486
6	774
0	431
0	1298
77	8836
5	80
2	7
7	9962
8	670
250	8275
452	8362
56	376
4	6553
15	43
0	1022
1	252
260	2028
0	1
0	1
0	1474
41	1415
0	1406
29	1381
1	1474
5	0
5	0
0	0
7	0
0	2
1	2
0	0
9	0
0	0
0	8704
105	8888
1	8571
0	5688
0	484
18	1733
1	50
2	186
3	624
1	436
1	543
2	0
0	75
0	72
11	0
32	0
0	0
0	0
0	0
6	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2330
1	0
0	0
0	0
0	0
0	0
0	0
0	0
183	99
8	98
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
11	197
0	0
0	0
0	0
50	2274
35	1125
56	1374
15	2462
12	1177
32	1231
0	1056
616	1855
2	0
0	903
19	1518
0	1131
151	994
0	752
2	915
6	204
0	0
0	0
0	0
0	0
0	0
0	0
7	0
40	832
1	699
1	306
0	52
3433	13877
10	13514
53	7795
3	6313
77	418
27	88
7	1
1928	2278
1	2144
0	1560
6	96
2	40
13	393
7781	411
21	0
0	0
0	497
602	3350
28	2977
0	1681
5	620
15	96
0	0
0	42
166	298
1	25
1	255
0	155
0	190
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	1574
3	1569
22	304
6	34
4	72
0	377
0	247
0	315
8	27
20	0
1	1
3	1
8	4
0	4
0	30
0	30
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
27	2
0	1
0	1
0	6
0	6
0	6
0	6
0	6
0	6
0	2
0	0
0	0
0	187
2	164
0	145
0	133
0	172
1	171
0	59
1	19
1	0
0	0
138	18
0	18
365	6783
11	6818
2	504
0	699
0	1152
0	0
76	125
0	125
1	0
2	0
55	4524
46	8257
127	2268
0	2685
21	3784
0	6980
45	2921
0	105
0	173
7	104
5	166
12	191
0	128
2	35
1	1191
4	83
1	49
8	595
0	3
0	245
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
241	7569
400	10693
1104	5553
130	3587
0	4833
10	4585
171	5923
51	46
0	3896
22	41
0	0
319	1
2	954
32	1198
14	1077
9	1014
0	227
0	98
0	0
0	0
0	0
0	0
4	18
0	18
0	3
0	134
0	0
0	4923
4	401
38	4856
1	5228
0	340
5	156
19	104
11	399
11	161
4	7
0	400
5	0
0	0
4014	54
3	46
2	0
39	258
5	201
1	148
4	145
0	0
0	0
24	6335
400	6427
0	1711
3	120
0	108
0	160
0	0
0	1
0	1
0	1
1	0
0	0
0	0
0	190
0	190
141	115
1	160
0	0
0	0
325	633
0	26
1	604
326	763
0	19
0	122
3	657
1	0
3	455
42	469
0	11
37	309
0	0
0	44
0	0
0	0
2	0
31	9283
111	9450
6	2944
9	4702
77	290
13	2321
9	1663
0	278
2	166
0	9
30	4
3	275
3	218
8	0
0	437
0	480
0	391
0	437
0	409
0	457
0	442
0	407
0	106
0	0
0	0
1	0
0	0
0	0
0	0
17	3
2708	416
4	411
11	0
1	0
10	18
0	18
0	0
8	0
0	0
6	1647
4	4511
0	871
9	1545
0	0
8	39
22	4408
0	119
1	328
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	8518
129	8518
0	369
0	15
0	185
10	757
0	4572
18	2
0	0
0	0
1	0
0	0
9	0
0	0
0	0
3132	1585
7	1578
0	1101
0	0
0	58
13	156
5	752
0	51
0	6
8	52
0	589
0	516
8	468
2261	875
4	200
0	429
43	496
0	251
1	0
535	3464
59	3391
64	2359
17	801
5	279
24	55
0	2836
2	0
51	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
14	5666
399	5634
0	497
1	2902
99	789
97	5229
10	732
234	4
0	1020
5	1175
0	284
18	678
149	926
1	1334
0	1272
823	5
39	45
461	1288
8	42
2	551
21	47978
137	48426
7	315
0	46628
0	46628
0	46
94	997
3	409
0	30
0	0
24	740
0	67
0	893
0	771
0	827
6	68
51	615
19	507
28	47
12	0
0	109
8	199
2	28
0	8
19	0
1	1715
35	1893
3	999
3	1
0	1
439	9095
106	9095
34	8150
2	481
7	2112
11	12
2	926
770	10092
0	6792
5	1227
9	1
17	1513
8	254
44	216
23	5004
6	78
0	1
0	1
0	0
2	64
0	64
11	5
0	0
343	4665
1357	4672
353	4637
0	0
47	0
1	0
0	0
0	2
2	4
0	4
0	0
72	1657
8	1657
0	0
873	1505
20	1
13	1505
0	133
10474	1503
0	462
6	328
3	685
0	0
242	1179
2	1179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
299	1324
3	8883
12	3939
6	3843
0	189
6	1064
6	5504
8	8807
0	9146
0	0
1	3782
0	1696
0	7232
0	7045
0	7506
0	7424
0	6964
0	7693
0	7464
0	6924
0	7006
0	306
0	7342
0	7202
0	6744
0	8103
3	7776
0	8710
0	8484
0	685
1	45
6	5554
0	46
8	0
10	2
0	0
0	0
4	0
25	0
0	0
0	0
0	0
0	0
0	0
0	1036
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3928	9398
0	9785
4	9240
120	8444
0	9280
5	9536
178	4648
4	3834
5	4480
1	4375
0	0
0	609
0	0
0	0
0	0
0	0
0	0
0	0
3674	1314
0	1311
2	919
10	329
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
877	2333
0	2272
42	1763
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	23
0	0
0	0
0	1180
0	0
30	7429
0	7703
139	7141
60	6364
24	0
339	6787
12	213
10	467
2	2556
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1812
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
7	8
0	8
0	0
3089	5
0	26636
1077	12485
128	14866
367	28174
1	1909
8	3130
12	14701
46	6
733	5702
119	5699
2	1869
71	1550
1	605
0	266
0	16
47	228
2588	1573
76	1705
2	224
1	2013
5414	24
2	6
0	0
0	0
0	1
18	1754
1958	1894
0	0
4	1550
96	1644
0	39
0	115
0	1451
1	44
0	165
0	0
0	0
0	1
0	0
7	0
241	2793
0	2791
271	207
0	118
0	0
1	49
37	468
30	474
0	91
7	135
82	94
6	50
44	116
67	18926
92	2027
51	18536
0	17761
72	17395
30	74
1	8775
0	8910
2	1896
42	144
3	19
0	19
0	1
0	453
61	99
0	99
0	0
4	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	21
0	26
0	10
0	18
0	0
0	0
0	0
0	0
0	0
0	0
3	0
6	12
1	2
0	10
0	0
0	0
1	0
0	0
0	0
3	2
1	2
0	1
0	0
0	1
0	0
0	0
251	50
227	46
945	265
5	247
1	1
3	1
0	0
0	0
12	0
0	0
2	0
2	1
0	1
0	0
0	0
0	0
1086	2
0	37
0	17
0	0
0	0
0	0
0	0
2	258
0	0
20	2734
424	2734
1	2382
32	134
36	0
26	0
1	40
0	23
16	90
115	93
0	0
2	0
6	2763
10	2801
1	1479
0	1466
12	55
1	9
6	60
20	31014
163	32062
15	18120
0	18372
0	12120
0	2356
7	2084
3	931
0	850
2	1060
0	0
9	7725
1	6754
67	2622
1	4338
0	353
3	16630
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	6
47	1303
0	409
3	1118
0	276
24	149
1720	1982
0	1680
10	217
9	291
8	623
0	14
0	178
0	0
0	0
1	0
0	0
0	34
0	58
0	0
0	113
3	94
0	48
8	36
2	13
0	5
3	35
0	96
0	91
0	77
0	77
0	23
0	70
0	67
0	34
0	8
0	1
0	1
0	1
0	0
4	2
0	2
0	0
1710	941
6	281
58	98
3	344
6	367
0	82
84	71
0	69
25685	1198
50	1129
0	0
41	8
2	5
0	2
0	10
1	13
0	1
2	5
0	7
57	161
0	159
0	3
22	60
2	3
0	141
3	141
33	2001
0	1713
0	0
4	1922
0	0
1	1781
18	1922
1	96
0	640
2	0
10	137
0	0
0	0
0	205
0	0
0	0
0	0
4	1
45	0
10576	6392
1	49
298	6375
8	2650
141	6394
400	6031
3	276
2	5783
31	1033
298	0
24027	7679
5	1348
4	1411
44	3565
29	3821
166	2
1	0
2	0
0	0
314	8322
0	127
2	1360
305	6357
72	7136
14	1484
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	32540
0	0
1	0
4	165
2558	2403
13	1545
8	2276
3	2371
9	1295
4	4
1	156
1	87
2	65
0	12
0	0
0	977
0	977
9	368
1571	79
0	60
0	17
0	10
0	14
0	2
2	0
0	125
0	0
0	28
71	236
0	61
36	98
0	119
0	94
10	25
1	39
0	25
0	0
0	0
0	0
0	0
0	0
0	0
1	0
7	0
0	0
0	0
63	0
125	664
981	635
2	0
36	1192
458	1078
4	67
6	331
78	655
42	453
11	0
145	1
6	59
0	0
6	0
2	0
22	0
0	0
857	519
20	517
0	87
0	0
12	0
0	0
0	38
0	0
173	15096
102	15095
5	99
0	4
4	81
0	2
0	52
47	2
1	2
29	31
1	0
0	5
0	30
0	0
21	1
3	0
0	0
0	0
0	0
1	0
0	0
1	72
5	221
0	221
20	31
0	7
0	9
0	28
0	3
0	8
1	0
6	5726
66	5637
108	5189
0	2244
12	492
21	116
7	135
6	95
7	3
302	65
97	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	1
0	1
0	1
0	0
2	1
5366	21571
17	19027
14	17477
2	15283
2	9225
0	4455
9	2684
65	7042
2	638
0	5103
0	2175
99	57
0	57
16	7753
1557	23868
2597	15018
1028	17392
64	957
157	12685
75	2257
970	1475
21	1473
39	385
38	69
3397	155
14	419
3	482
0	154
121	106
0	2
0	2
0	0
0	0
0	0
1	0
23	2050
1395	8544
2	2688
0	8448
117	4717
4	254
2	1611
3	1602
1	709
0	655
7	0
11	0
239	643
273	643
8	109
3	448
25	0
74	1538
0	1560
22	1158
16	216
0	1
198	5301
53	1053
132	2244
15	1238
5	2113
0	1782
31	3129
3	3
0	3
0	3
0	0
0	0
934	741
7	703
59	369
148	220
0	22
0	0
22	14
0	14
129	989
27	171
1	747
0	50
18	58
5	37
2	39
37	97
6	351
7	20
123	922
21	388
0	102
6	317
3	731
0	46
25	5
10	287
0	452
0	367
3	463
0	452
10	13
0	84
1	26
1	21
14	1
1	0
0	0
21	0
1	1
1	79
3	79
0	79
0	0
3	0
0	0
0	0
0	4
0	0
33	0
0	0
25	0
1250	100
0	99
0	0
12	0
4402	19694
0	4412
0	16751
483	16541
1	332
50	4063
1	227
0	0
0	0
0	0
5	0
0	0
0	0
0	0
3	0
11	0
0	0
0	246
0	0
0	0
0	0
0	94
0	94
0	1
0	94
8	91
0	91
0	8
31	90
0	14893
1	11364
0	12746
0	14893
3	2895
4	6318
54	1278
1	4145
2	1393
2	4
3	473
0	0
0	0
17	0
0	0
0	0
0	0
0	0
96	0
9	557
0	397
3	242
1373	646
4	180
0	0
2	0
0	0
0	64
3	2
0	2
0	1
0	1
0	1
0	1
0	1
0	0
2	111
20	1101
0	338
0	1100
0	2
0	3791
3	4444
1201	4444
0	3392
0	412
0	2
0	0
0	0
0	0
0	0
0	0
469	354
6	353
26	0
0	687
4	1095
1194	1289
1	910
3	566
0	306
0	0
3	4
0	4
0	0
0	0
17096	5694
42	5651
33	3
4	3
29	0
6	0
67	0
0	0
74	0
0	0
0	443
52	475
18	450
1	73
0	69
0	5
1	447
1	4
2501	1355
5	1299
264	47
0	2711
0	2632
0	1397
2	980
9	1154
6	7
6	306
4	147
0	0
0	121
104	196
0	193
90	3
23	20
3	20
0	0
0	0
0	0
0	1
0	17
1	16
0	20
0	13
0	202
17	197
0	121
0	7
0	23
0	23
0	2
0	2
0	0
1	0
0	83
3	34
0	1
11	88
0	71
8	52
2	4
0	4
20	0
0	4
10	4
17589	29
17	0
2525	184
1	26
0	38
0	133
0	0
362	6651
0	6648
0	14
26	96
1	58
7	70
0	319
3	422
1	10
9	5
0	209
0	0
0	0
51	3209
26	616
324	4448
146	4749
25	2844
10	0
1	1032
9	86
20	152
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
597	0
1	0
5	0
106	1
1	1
0	0
0	0
0	0
270	7544
2	7690
0	7733
4	2162
0	1887
5	771
11	2451
65	975
0	590
37	272
10	257
9	44
110	26
2	31
22	181
0	116
1	66
2	31
2	0
0	0
0	226
0	564
2	586
0	190
45	88
43	24
0	140
0	0
2	2632
0	2630
2	2387
116	2580
40	2490
1	1183
8	95
2	128
0	0
586	739
0	605
0	51
0	221
8	18
0	0
0	0
1	2
0	0
561	390
0	0
0	0
21	388
0	0
75	0
0	0
3	175
720	178
8	64
0	129
0	0
2	0
2	71
0	97
0	97
64	7349
434	7253
9	1934
837	2215
0	484
0	112
50	2694
0	62
0	2
0	2
0	7
0	7
0	0
27	1
131	1519
0	1118
20	76
25	1457
3	1381
2	373
13	74
1	132
20	1199
25	1323
4	1326
7	103
0	1376
4	1163
37	5
21	99
1	0
21	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
3340	4520
4	2829
12	1055
235	3238
0	2049
38	37
0	1338
0	1506
0	308
3	745
2	176
1	2
0	0
57	0
0	0
0	0
11	0
4556	34704
61	18944
43	15752
10	1969
228	6921
65	948
0	0
4	0
0	0
1085	775
1	728
0	44
2	0
0	0
38	1924
8	2138
0	2513
99	2887
33	334
2	243
20	1451
3	2671
493	2894
0	288
1	1402
29	339
85	29
11	2091
0	373
41	168
0	199
4	208
701	876
38	849
2	174
1	163
3	37
320	52
6	13
3	15
0	0
0	0
0	0
4830	16
4	1
22	0
0	602
198	631
0	460
7	0
42	0
1659	1
22	19
390	129
210	97
79	67
4	51
2	0
0	0
0	0
0	0
2370	440
48	33
44	405
0	0
0	0
0	11
0	8
0	2
8	9
22	1880
8231	1964
13	780
3	16
8	79
0	3
10136	691
0	674
6	2
23	4945
42	11110
0	10434
117	10065
20	375
39	8307
5	188
0	7
15	6976
0	342
17	942
0	111
1	134
0	36
32	306
1	1001
2	930
4	699
12	34
53	6
0	3178
0	3022
0	3201
0	3172
18	2837
404	2202
32	2513
43	1407
19	14
26	170
0	434
0	530
3	410
0	530
5	207
1	461
9	353
12	8
12	1
96	261
0	261
0	261
0	105
0	42
57	14
22	882
139	908
3	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
102	473
41	473
6	212
0	0
152	3
137	8
26	13
0	2
1	0
5	0
23	0
1422	237
143	70
0	46
12	0
35	1875
13	165
155	605
3	576
131	26
201	1789
0	1473
61	18
0	5
0	261
5	261
0	5
0	11
0	0
0	66
2	62
163	1511
38	576
106	1311
1	391
28	359
29	180
15	95
17	200
54	123
6	41
4	39
1	233
850	2005
3	169
11	268
0	1860
2	138
65	214
24	1752
4	4110
8	3308
3	3133
0	2602
1	3860
0	3839
30	585
5	153
77	324
90	350
6	0
15	1
0	1
2	0
5	4
0	3
0	1
1	1
0	1
1720	5195
0	211
66	258
54	5230
0	806
35	0
9	0
0	3969
0	3972
41	4197
0	1139
0	150
3	259
219	4281
154	4351
10	198
9	691
0	0
0	0
40	101
0	67
0	33
0	45
686	1169
0	175
8	666
1	18
0	439
0	350
1	268
0	0
0	0
0	0
0	74
0	68
6	108
1	104
7	42
0	85
0	0
0	0
1	0
0	0
0	0
491	5849
12	5981
237	4067
299	5020
46	4428
750	66
13	647
9	0
0	0
0	0
0	0
0	0
0	0
2	0
603	549
1	482
0	546
1198	1151
4	521
1	446
1	492
7	369
13	18
1497	295
3	199
9	10
2	1
0	83
107	1
1	15712
43	14203
49	15555
2	195
15	132
6	222
6	162
369	551
0	2206
19	1914
2	107
0	0
0	0
0	0
0	0
0	0
367	0
17	619
4	919
4	858
5	742
3	754
7	118
0	100
6180	10270
2	1079
0	1154
6	345
103	10112
85	170
2	244
3	144
24	382
10	493
13	542
243	67
5	37
3	30
0	37
4	1
1	567
101	567
1	1
0	61
0	0
0	0
0	51579
1014	51584
17	194
0	1967
0	116
0	342
1	0
1745	16
0	0
0	0
0	0
0	0
0	0
1	0
724	6639
814	6639
6	367
34	132
0	0
14	13
2689	21
2	0
18	59
15	62
2	25
12	2
4	0
0	0
36	40
22	40
1	24
0	0
0	0
0	0
14	0
0	0
0	0
0	0
121	40015
64	39950
114	1556
0	340
105	152
10	2
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	12
0	8
0	12
27	56
1	52
0	56
6	1404
7	695
4	1197
0	1402
1	13
0	172
3	12
10	1
2997	1062
0	502
0	305
5	269
35	517
17	902
104	737
3	31
32	661
9	113
46	1737
5	230
18	1521
32	1411
0	247
15	13
4	135
0	0
121	1
0	0
0	0
3499	2231
1	691
120	1872
319	701
108	618
183	817
22	404
22	23951
303	23810
37	19628
368	24659
31	11776
0	9350
1	0
46	0
0	0
0	0
0	0
19	0
1	0
17	135
0	55
0	80
0	33
0	0
0	0
0	0
0	0
1681	3084
36	2969
31	156
0	979
60	17
48	203
0	0
0	0
0	0
0	0
0	0
0	0
1	145
0	33
0	33
0	33
0	27
0	27
3	13
0	22
0	6
0	8
0	0
0	6
43	2979
21	2979
1745	2982
0	0
0	0
0	0
0	0
0	0
0	0
3	4951
0	3896
45	1700
0	2755
5	1910
1	1570
7	270
0	57
2	16
1	279
1	0
0	0
0	0
0	0
0	0
11	39
328	1519
0	369
1	297
0	1119
40	0
139	61
0	54
0	0
0	6
0	0
1	0
0	0
0	0
637	6
1833	4071
9	3891
58	46
0	552
22	9
25	36
13	122
2	10
218	1301
76	671
38	1183
27	232
1	61
0	369
1	178
132	1
0	0
0	0
0	8
43	8
0	1
0	1
0	0
0	0
1	14135
492	17150
1	3341
6	2164
7	60
37	261
0	2307
0	1376
0	428
0	87
2	171
1	0
1	0
4	0
1	0
0	0
1220	2627
1	2497
0	1470
0	38
2	4
0	22
0	9
1	7
0	9
0	0
0	2
3830	4796
0	3330
0	605
11	2053
198	871
0	0
0	192
0	0
2578	1190
82	1158
10	119
10	0
15	0
30	0
7	169
26	168
3	2
48	525
37	543
0	125
0	455
0	118
0	0
1	241
0	241
6	1
0	220
8	0
0	0
173	110
0	70
0	36
1	8
1	12
0	8
0	18
0	14
